date,Open,High,Low,Close,Adj Close,Volume,Symbol_x,Period_x,Symbol_y,Period_y
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.37480163574219,112117500,AAPL,Q1/2004,,
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.65763854980469,89113600,AAPL,Q1/2004,,
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.32508087158203,80962700,AAPL,Q1/2004,,
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.89952087402344,87754700,AAPL,Q1/2004,,
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.4265594482422,70790800,AAPL,Q1/2004,,
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,130.0033416748047,63896200,AAPL,Q1/2004,,
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.74801635742188,69458900,AAPL,Q1/2004,,
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.66844177246094,71379600,AAPL,Q1/2004,,
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,134.01092529296875,57809700,AAPL,Q1/2004,,
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.18438720703125,63646600,AAPL,Q1/2004,,
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.4584503173828,69672800,AAPL,Q1/2004,,
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.5181121826172,58280400,AAPL,Q1/2004,,
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,137.1036376953125,80223600,AAPL,Q1/2004,,
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.32565307617188,81760300,AAPL,Q1/2004,,
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.73776245117188,66435100,AAPL,Q1/2004,,
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,141.0714874267578,65799300,AAPL,Q1/2004,,
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,143.15982055664062,54105100,AAPL,Q1/2004,,
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,145.1188507080078,70555800,AAPL,Q1/2004,,
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.20513916015625,64015300,AAPL,Q1/2004,,
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.4879608154297,65874500,AAPL,Q1/2004,,
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.6216278076172,77663600,AAPL,Q1/2004,,
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.981689453125,118339000,AAPL,Q1/2004,,
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.64122009277344,154357300,AAPL,Q1/2004,,
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.88661193847656,69858300,AAPL,Q1/2004,,
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.79039001464844,83322600,AAPL,Q1/2004,,
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,151.0755615234375,64120100,AAPL,Q1/2004,,
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,150.03140258789062,56007100,AAPL,Q1/2004,,
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.39988708496094,57450700,AAPL,Q1/2004,,
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.2284393310547,62199000,AAPL,Q1/2004,,
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.5810546875,61707600,AAPL,Q1/2004,,
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.70245361328125,65573800,AAPL,Q1/2004,,
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,153.0889892578125,68167900,AAPL,Q1/2004,,
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.93368530273438,59144100,AAPL,Q1/2004,,
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.880126953125,58867200,AAPL,Q1/2004,,
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.30838012695312,51011300,AAPL,Q1/2004,,
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.79640197753906,48394200,AAPL,Q1/2004,,
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,146.11727905273438,55469600,AAPL,Q1/2004,,
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.3223876953125,44998500,AAPL,Q1/2004,,
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.814453125,50547000,AAPL,Q1/2004,,
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.7229461669922,55479000,AAPL,Q1/2004,,
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.32052612304688,52238100,AAPL,Q1/2004,,
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.41983032226562,70732300,AAPL,Q1/2004,,
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.20852661132812,87558000,AAPL,Q1/2004,,
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.98753356933594,56182000,AAPL,Q1/2004,,
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.2523956298828,47204800,AAPL,Q1/2004,,
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.98159790039062,53833600,AAPL,Q1/2004,,
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.90003967285156,68572400,AAPL,Q1/2004,,
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.86209106445312,84457100,AAPL,Q1/2004,,
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.97352600097656,73695900,AAPL,Q1/2004,,
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.3719024658203,77167900,AAPL,Q1/2004,,
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.22035217285156,76161100,AAPL,Q1/2004,,
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.373779296875,98944600,AAPL,Q1/2004,,
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.7640838623047,73641400,AAPL,Q1/2004,,
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.63648986816406,73938300,AAPL,Q1/2004,,
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,157.19235229492188,75701800,AAPL,Q1/2004,,
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.28790283203125,67622100,AAPL,Q1/2004,,
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.60256958007812,59196500,AAPL,Q1/2004,,
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.64051818847656,52390300,AAPL,Q1/2004,,
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,157.0130615234375,45992200,AAPL,Q1/2004,,
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,160.12046813964844,51305700,AAPL,Q1/2004,,
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.70404052734375,49501700,AAPL,Q1/2004,,
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.23377990722656,68749800,AAPL,Q1/2004,,
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.4986572265625,56976200,AAPL,Q1/2004,,
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.96084594726562,46278300,AAPL,Q1/2004,,
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,163.098388671875,51511700,AAPL,Q1/2004,,
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.99478149414062,45390100,AAPL,Q1/2004,,
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.37538146972656,47716900,AAPL,Q1/2004,,
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,160.15036010742188,47644200,AAPL,Q1/2004,,
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.4532012939453,50133100,AAPL,Q1/2004,,
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.89111328125,68445600,AAPL,Q1/2004,,
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.54254150390625,49386500,AAPL,Q1/2004,,
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.5624542236328,41516200,AAPL,Q1/2004,,
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.79745483398438,49923000,AAPL,Q1/2004,,
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.9527587890625,47720200,AAPL,Q1/2004,,
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.9767303466797,52456400,AAPL,Q1/2004,,
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.3533172607422,58337300,AAPL,Q1/2004,,
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.66204833984375,41949600,AAPL,Q1/2004,,
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,163.1083526611328,48714100,AAPL,Q1/2004,,
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,163.098388671875,45498800,AAPL,Q1/2004,,
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.7296142578125,64902300,AAPL,Q1/2004,,
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.99447631835938,55209200,AAPL,Q1/2004,,
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.90484619140625,52472900,AAPL,Q1/2004,,
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.8590850830078,48425700,AAPL,Q1/2004,,
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.7734832763672,65136000,AAPL,Q1/2004,,
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,165.12017822265625,81235400,AAPL,Q1/2004,,
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.86875915527344,113316400,AAPL,Q1/2004,,
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.79904174804688,55962800,AAPL,Q1/2004,,
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,171.07603454589844,45326900,AAPL,Q1/2004,,
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.85879516601562,53724500,AAPL,Q1/2004,,
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.04803466796875,49514700,AAPL,Q1/2004,,
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.11053466796875,45497800,AAPL,Q1/2004,,
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.61187744140625,37266700,AAPL,Q1/2004,,
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.61187744140625,42110300,AAPL,Q1/2004,,
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.230224609375,57951600,AAPL,Q1/2004,,
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.58392333984375,65496700,AAPL,Q1/2004,,
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.6936492919922,55772400,AAPL,Q1/2004,,
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.73619079589844,43570900,AAPL,Q1/2004,,
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.1032257080078,50747300,AAPL,Q1/2004,,
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.38247680664062,45143500,AAPL,Q1/2004,,
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.5294189453125,56058300,AAPL,Q1/2004,,
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.96292114257812,54835000,AAPL,Q1/2004,,
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.82794189453125,55964400,AAPL,Q1/2004,,
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.778076171875,99625300,AAPL,Q1/2004,,
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.61050415039062,68901800,AAPL,Q1/2004,,
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.4682159423828,61945900,AAPL,Q1/2004,,
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.10186767578125,121946500,AAPL,Q1/2004,,
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.7328643798828,64848400,AAPL,Q1/2004,,
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.3465576171875,61944600,AAPL,Q1/2004,,
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.0892333984375,50214900,AAPL,Q1/2004,,
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.4781951904297,48870700,AAPL,Q1/2004,,
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.3006591796875,54274900,AAPL,Q1/2004,,
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.82192993164062,54929100,AAPL,Q1/2004,,
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.46023559570312,57462900,AAPL,Q1/2004,,
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.51475524902344,65433200,AAPL,Q1/2004,,
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.42764282226562,101235600,AAPL,Q1/2004,,
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.5174102783203,49799100,AAPL,Q1/2004,,
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.47021484375,49515700,AAPL,Q1/2004,,
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.50210571289062,51245300,AAPL,Q1/2004,,
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.18295288085938,53079300,AAPL,Q1/2004,,
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.77671813964844,48088700,AAPL,Q1/2004,,
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.5592803955078,50730800,AAPL,Q1/2004,,
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.74612426757812,51216800,AAPL,Q1/2004,,
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.085205078125,46347300,AAPL,Q1/2004,,
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.45355224609375,85069600,AAPL,Q1/2004,,
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.9475860595703,31458200,AAPL,Q1/2004,,
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.82058715820312,46920300,AAPL,Q1/2004,,
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.29930114746094,45094300,AAPL,Q1/2004,,
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.17230224609375,46778000,AAPL,Q1/2004,,
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.1078338623047,59922200,AAPL,Q1/2004,,
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.57923889160156,46638100,AAPL,Q1/2004,,
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.26473999023438,60750200,AAPL,Q1/2004,,
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.03268432617188,41342300,AAPL,Q1/2004,,
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.1822967529297,41573900,AAPL,Q1/2004,,
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.47349548339844,50520200,AAPL,Q1/2004,,
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.2141876220703,48353800,AAPL,Q1/2004,,
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.58055114746094,80507300,AAPL,Q1/2004,,
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.6157989501953,59581200,AAPL,Q1/2004,,
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.42897033691406,71917800,AAPL,Q1/2004,,
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,192.23680114746094,45377800,AAPL,Q1/2004,,
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.10447692871094,37283200,AAPL,Q1/2004,,
