date,Open,High,Low,Close,Adj Close,Volume,Symbol_x,Period_x,Symbol_y,Period_y
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.98214721679688,47471900,AAPL,Q1/2004,,
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.70555114746094,47460200,AAPL,Q1/2004,,
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.30860900878906,48291400,AAPL,Q1/2004,,
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.9269561767578,38824100,AAPL,Q1/2004,,
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.0891876220703,35175100,AAPL,Q1/2004,,
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.0672607421875,50389300,AAPL,Q1/2004,,
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.6610107421875,61235200,AAPL,Q1/2004,,
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.50546264648438,115799700,AAPL,Q1/2004,,
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.37380981445312,97576100,AAPL,Q1/2004,,
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.32127380371094,67823000,AAPL,Q1/2004,,
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.715576171875,60378500,AAPL,Q1/2004,,
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.49615478515625,54686900,AAPL,Q1/2004,,
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.5560760498047,51988100,AAPL,Q1/2004,,
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.22389221191406,43675600,AAPL,Q1/2004,,
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.21652221679688,43622600,AAPL,Q1/2004,,
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.3376922607422,46964900,AAPL,Q1/2004,,
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.7710723876953,66062900,AAPL,Q1/2004,,
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.2604217529297,61114200,AAPL,Q1/2004,,
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.608642578125,46311900,AAPL,Q1/2004,,
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.99681091308594,42084200,AAPL,Q1/2004,,
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.88169860839844,52722800,AAPL,Q1/2004,,
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.14793395996094,54945800,AAPL,Q1/2004,,
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.375,51449600,AAPL,Q1/2004,,
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.9529266357422,43820700,AAPL,Q1/2004,,
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.87774658203125,53003900,AAPL,Q1/2004,,
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.40310668945312,60813900,AAPL,Q1/2004,,
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.62281799316406,60794500,AAPL,Q1/2004,,
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.2107391357422,45732600,AAPL,Q1/2004,,
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.45040893554688,45280000,AAPL,Q1/2004,,
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.66934204101562,81755800,AAPL,Q1/2004,,
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.32638549804688,112488800,AAPL,Q1/2004,,
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.945556640625,65551300,AAPL,Q1/2004,,
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,179.12400817871094,58953100,AAPL,Q1/2004,,
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,176.0680389404297,90370200,AAPL,Q1/2004,,
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.9807891845703,84267900,AAPL,Q1/2004,,
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.5087890625,60895800,AAPL,Q1/2004,,
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.77972412109375,109205100,AAPL,Q1/2004,,
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.73583984375,67257600,AAPL,Q1/2004,,
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.8343963623047,51826900,AAPL,Q1/2004,,
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.2591094970703,58436200,AAPL,Q1/2004,,
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.70115661621094,63047900,AAPL,Q1/2004,,
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.5600128173828,56725400,AAPL,Q1/2004,,
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.84832763671875,46172700,AAPL,Q1/2004,,
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.73374938964844,64588900,AAPL,Q1/2004,,
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,170.20574951171875,66921800,AAPL,Q1/2004,,
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.46542358398438,56294400,AAPL,Q1/2004,,
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.9847412109375,51814200,AAPL,Q1/2004,,
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.52139282226562,52164500,AAPL,Q1/2004,,
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,172.1731719970703,49594600,AAPL,Q1/2004,,
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.4315185546875,53020300,AAPL,Q1/2004,,
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.67987060546875,48527900,AAPL,Q1/2004,,
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.25648498535156,57224100,AAPL,Q1/2004,,
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.75450134277344,42390800,AAPL,Q1/2004,,
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,178.15528869628906,43698000,AAPL,Q1/2004,,
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.5634307861328,47551100,AAPL,Q1/2004,,
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.4722442626953,56743100,AAPL,Q1/2004,,
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.61468505859375,51427100,AAPL,Q1/2004,,
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.48486328125,52517000,AAPL,Q1/2004,,
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.9169158935547,57549400,AAPL,Q1/2004,,
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.608642578125,54764400,AAPL,Q1/2004,,
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.22915649414062,59302900,AAPL,Q1/2004,,
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.6525421142578,64189300,AAPL,Q1/2004,,
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.7723846435547,55980100,AAPL,Q1/2004,,
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,173.21180725097656,43816600,AAPL,Q1/2004,,
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.87489318847656,57157000,AAPL,Q1/2004,,
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.67042541503906,70625300,AAPL,Q1/2004,,
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.99867248535156,58499100,AAPL,Q1/2004,,
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,170.06593322753906,51131000,AAPL,Q1/2004,,
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.54531860351562,44846000,AAPL,Q1/2004,,
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.74110412597656,56934900,AAPL,Q1/2004,,
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.3363800048828,77334800,AAPL,Q1/2004,,
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.41757202148438,79763700,AAPL,Q1/2004,,
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.9941864013672,63841300,AAPL,Q1/2004,,
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.58078002929688,70530000,AAPL,Q1/2004,,
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.6493682861328,49340300,AAPL,Q1/2004,,
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,182.1699981689453,53763500,AAPL,Q1/2004,,
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.39999389648438,66133400,AAPL,Q1/2004,,
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.8000030517578,43627500,AAPL,Q1/2004,,
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.44000244140625,60108400,AAPL,Q1/2004,,
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,188.00999450683594,53790500,AAPL,Q1/2004,,
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.7100067138672,54412900,AAPL,Q1/2004,,
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.69000244140625,50922700,AAPL,Q1/2004,,
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.4499969482422,46505100,AAPL,Q1/2004,,
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.63999938964844,38134500,AAPL,Q1/2004,,
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.30999755859375,39617700,AAPL,Q1/2004,,
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.97000122070312,24048300,AAPL,Q1/2004,,
2023-01-02,2550.0,2579.0,2548.199951171875,2575.89990234375,2566.832763671875,2453414,RELIANCE.NS,Q1/2004,,
2023-01-03,2565.050048828125,2573.0,2547.800048828125,2557.050048828125,2548.04931640625,3534596,RELIANCE.NS,Q1/2004,,
2023-01-04,2557.0,2561.050048828125,2514.0,2518.550048828125,2509.684814453125,4275746,RELIANCE.NS,Q1/2004,,
2023-01-05,2523.5,2536.39990234375,2504.0,2514.050048828125,2505.20068359375,6293519,RELIANCE.NS,Q1/2004,,
2023-01-06,2526.64990234375,2547.949951171875,2518.300048828125,2536.89990234375,2527.969970703125,2930338,RELIANCE.NS,Q1/2004,,
2023-01-09,2545.300048828125,2602.0,2543.35009765625,2596.800048828125,2587.6591796875,4948549,RELIANCE.NS,Q1/2004,,
2023-01-10,2606.0,2606.0,2546.0,2558.39990234375,2549.394287109375,3713755,RELIANCE.NS,Q1/2004,,
2023-01-11,2552.5,2558.0,2521.10009765625,2526.14990234375,2517.2578125,5311657,RELIANCE.NS,Q1/2004,,
2023-01-12,2524.85009765625,2532.5,2465.0,2471.60009765625,2462.900146484375,8163366,RELIANCE.NS,Q1/2004,,
2023-01-13,2458.39990234375,2472.89990234375,2434.60009765625,2467.60009765625,2458.9140625,9515473,RELIANCE.NS,Q1/2004,,
2023-01-16,2472.699951171875,2479.64990234375,2427.0,2444.10009765625,2435.496826171875,6287407,RELIANCE.NS,Q1/2004,,
2023-01-17,2458.0,2483.0,2450.60009765625,2478.800048828125,2470.07470703125,4961585,RELIANCE.NS,Q1/2004,,
2023-01-18,2473.5,2491.10009765625,2460.35009765625,2474.699951171875,2465.989013671875,6206382,RELIANCE.NS,Q1/2004,,
2023-01-19,2472.89990234375,2481.14990234375,2456.64990234375,2472.050048828125,2463.348388671875,5510333,RELIANCE.NS,Q1/2004,,
2023-01-20,2475.0,2475.0,2437.25,2442.64990234375,2434.0517578125,6890325,RELIANCE.NS,Q1/2004,,
2023-01-23,2449.0,2466.199951171875,2425.0,2430.300048828125,2421.745361328125,5055324,RELIANCE.NS,Q1/2004,,
2023-01-24,2440.0,2443.64990234375,2387.35009765625,2415.949951171875,2407.44580078125,7609558,RELIANCE.NS,Q1/2004,,
2023-01-25,2412.449951171875,2414.699951171875,2380.0,2382.550048828125,2374.163330078125,5715684,RELIANCE.NS,Q1/2004,,
2023-01-27,2384.39990234375,2387.35009765625,2311.64990234375,2337.35009765625,2329.12255859375,11920991,RELIANCE.NS,Q1/2004,,
2023-01-30,2331.699951171875,2371.89990234375,2301.0,2359.75,2351.443603515625,10047822,RELIANCE.NS,Q1/2004,,
2023-01-31,2382.0,2387.64990234375,2341.0,2353.85009765625,2345.564453125,10472167,RELIANCE.NS,Q1/2004,,
2023-02-01,2379.949951171875,2379.949951171875,2305.0,2339.89990234375,2331.663330078125,8929007,RELIANCE.NS,Q1/2004,,
2023-02-02,2318.0,2348.0,2311.0,2326.949951171875,2318.759033203125,6305317,RELIANCE.NS,Q1/2004,,
2023-02-03,2349.0,2349.0,2293.0,2329.0,2320.802001953125,11398850,RELIANCE.NS,Q1/2004,,
2023-02-06,2315.0,2321.0,2305.800048828125,2311.449951171875,2303.313720703125,6847679,RELIANCE.NS,Q1/2004,,
2023-02-07,2312.0,2327.39990234375,2293.0,2305.89990234375,2297.783203125,6985001,RELIANCE.NS,Q1/2004,,
2023-02-08,2313.0,2359.89990234375,2307.0,2351.949951171875,2343.671142578125,9765490,RELIANCE.NS,Q1/2004,,
2023-02-09,2353.449951171875,2370.85009765625,2334.0,2356.050048828125,2347.7568359375,6079228,RELIANCE.NS,Q1/2004,,
2023-02-10,2354.89990234375,2354.89990234375,2321.300048828125,2336.64990234375,2328.4248046875,4979789,RELIANCE.NS,Q1/2004,,
2023-02-13,2340.199951171875,2350.0,2313.550048828125,2323.35009765625,2315.171875,4777674,RELIANCE.NS,Q1/2004,,
2023-02-14,2329.949951171875,2381.89990234375,2323.64990234375,2378.10009765625,2369.729248046875,6609564,RELIANCE.NS,Q1/2004,,
2023-02-15,2376.0,2437.199951171875,2373.0,2431.949951171875,2423.389404296875,15461902,RELIANCE.NS,Q1/2004,,
2023-02-16,2449.449951171875,2463.800048828125,2425.050048828125,2430.050048828125,2421.496337890625,7967558,RELIANCE.NS,Q1/2004,,
2023-02-17,2420.0,2447.5,2410.60009765625,2440.199951171875,2431.6103515625,5450092,RELIANCE.NS,Q1/2004,,
2023-02-20,2445.0,2449.75,2410.10009765625,2414.39990234375,2405.901123046875,4078245,RELIANCE.NS,Q1/2004,,
2023-02-21,2424.0,2446.800048828125,2412.35009765625,2434.10009765625,2425.531982421875,6143298,RELIANCE.NS,Q1/2004,,
2023-02-22,2425.949951171875,2430.0,2375.050048828125,2378.89990234375,2370.526123046875,5087729,RELIANCE.NS,Q1/2004,,
2023-02-23,2378.0,2394.75,2361.35009765625,2367.5,2359.166259765625,4546655,RELIANCE.NS,Q1/2004,,
2023-02-24,2372.0,2396.14990234375,2368.0,2383.699951171875,2375.309326171875,4353814,RELIANCE.NS,Q1/2004,,
2023-02-27,2382.0,2389.64990234375,2351.699951171875,2367.85009765625,2359.51513671875,5168667,RELIANCE.NS,Q1/2004,,
2023-02-28,2356.10009765625,2367.0,2313.64990234375,2322.550048828125,2314.374755859375,10150245,RELIANCE.NS,Q1/2004,,
2023-03-01,2344.0,2345.5,2323.25,2343.89990234375,2335.6494140625,5330852,RELIANCE.NS,Q1/2004,,
2023-03-02,2337.0,2351.64990234375,2321.60009765625,2326.050048828125,2317.8623046875,4307425,RELIANCE.NS,Q1/2004,,
2023-03-03,2349.14990234375,2393.449951171875,2341.550048828125,2385.39990234375,2377.003173828125,6758115,RELIANCE.NS,Q1/2004,,
2023-03-06,2400.0,2424.60009765625,2400.0,2408.699951171875,2400.22119140625,4694338,RELIANCE.NS,Q1/2004,,
2023-03-08,2408.699951171875,2419.0,2385.0,2417.35009765625,2408.841064453125,7283694,RELIANCE.NS,Q1/2004,,
2023-03-09,2416.0,2416.89990234375,2355.10009765625,2359.25,2350.9453125,7492509,RELIANCE.NS,Q1/2004,,
2023-03-10,2341.5,2344.0,2315.050048828125,2322.699951171875,2314.52392578125,6153681,RELIANCE.NS,Q1/2004,,
2023-03-13,2329.0,2344.0,2275.0,2284.5,2276.45849609375,5894088,RELIANCE.NS,Q1/2004,,
2023-03-14,2280.0,2304.949951171875,2269.050048828125,2275.949951171875,2267.9384765625,7396699,RELIANCE.NS,Q1/2004,,
2023-03-15,2284.10009765625,2298.300048828125,2227.39990234375,2237.050048828125,2229.175537109375,10027725,RELIANCE.NS,Q1/2004,,
2023-03-16,2243.0,2254.0,2202.199951171875,2225.89990234375,2218.064697265625,8474595,RELIANCE.NS,Q1/2004,,
2023-03-17,2244.75,2251.949951171875,2212.699951171875,2223.10009765625,2215.274658203125,15697554,RELIANCE.NS,Q1/2004,,
2023-03-20,2215.0,2220.0,2180.0,2201.25,2193.50146484375,9010595,RELIANCE.NS,Q1/2004,,
2023-03-21,2218.949951171875,2274.0,2217.0,2269.699951171875,2261.710693359375,9876263,RELIANCE.NS,Q1/2004,,
2023-03-22,2285.0,2291.449951171875,2270.0,2276.60009765625,2268.58642578125,5039622,RELIANCE.NS,Q1/2004,,
2023-03-23,2268.0,2269.89990234375,2243.050048828125,2247.800048828125,2239.8876953125,7499082,RELIANCE.NS,Q1/2004,,
2023-03-24,2245.25,2250.0,2198.0,2203.300048828125,2195.54443359375,5711497,RELIANCE.NS,Q1/2004,,
2023-03-27,2217.5,2254.0,2200.199951171875,2237.550048828125,2229.673828125,6486068,RELIANCE.NS,Q1/2004,,
2023-03-28,2245.0,2256.5,2237.0,2248.0,2240.0869140625,5804018,RELIANCE.NS,Q1/2004,,
2023-03-29,2239.0,2244.800048828125,2211.10009765625,2234.699951171875,2226.833740234375,8678073,RELIANCE.NS,Q1/2004,,
2023-03-31,2255.0,2343.449951171875,2254.699951171875,2331.050048828125,2322.8447265625,13001005,RELIANCE.NS,Q1/2004,,
