date,Open,High,Low,Close,Adj Close,Volume,Symbol_x,Period_x,Symbol_y,Period_y
2023-04-03,2345.0,2349.0,2315.0,2331.449951171875,2323.2431640625,4750238,RELIANCE.NS,Q1/2004,,
2023-04-05,2348.0,2348.0,2308.550048828125,2325.85009765625,2317.6630859375,7505339,RELIANCE.NS,Q1/2004,,
2023-04-06,2318.14990234375,2354.0,2318.14990234375,2341.449951171875,2333.2080078125,8507771,RELIANCE.NS,Q1/2004,,
2023-04-10,2350.0,2350.39990234375,2321.550048828125,2324.85009765625,2316.66650390625,5981688,RELIANCE.NS,Q1/2004,,
2023-04-11,2334.0,2341.0,2324.050048828125,2336.35009765625,2328.126220703125,4865301,RELIANCE.NS,Q1/2004,,
2023-04-12,2336.35009765625,2367.800048828125,2330.050048828125,2346.64990234375,2338.3896484375,8389646,RELIANCE.NS,Q1/2004,,
2023-04-13,2353.0,2365.800048828125,2342.0,2355.5,2347.20849609375,5712541,RELIANCE.NS,Q1/2004,,
2023-04-17,2424.949951171875,2424.949951171875,2349.050048828125,2367.449951171875,2359.116455078125,8274452,RELIANCE.NS,Q1/2004,,
2023-04-18,2377.0,2377.0,2326.0,2340.35009765625,2332.112060546875,4802172,RELIANCE.NS,Q1/2004,,
2023-04-19,2339.050048828125,2357.89990234375,2332.199951171875,2352.0,2343.720947265625,5664207,RELIANCE.NS,Q1/2004,,
2023-04-20,2354.10009765625,2359.0,2332.10009765625,2346.050048828125,2337.7919921875,3233882,RELIANCE.NS,Q1/2004,,
2023-04-21,2350.64990234375,2361.0,2336.39990234375,2349.0,2340.7314453125,3529236,RELIANCE.NS,Q1/2004,,
2023-04-24,2375.0,2380.89990234375,2348.0,2358.0,2349.69970703125,5970048,RELIANCE.NS,Q1/2004,,
2023-04-25,2366.0,2380.60009765625,2350.5,2376.050048828125,2367.686279296875,4262471,RELIANCE.NS,Q1/2004,,
2023-04-26,2379.0,2386.10009765625,2354.050048828125,2362.10009765625,2353.785400390625,3977129,RELIANCE.NS,Q1/2004,,
2023-04-27,2375.0,2384.0,2364.0,2377.050048828125,2368.682861328125,4230627,RELIANCE.NS,Q1/2004,,
2023-04-28,2382.0,2423.89990234375,2381.75,2420.5,2411.979736328125,7183342,RELIANCE.NS,Q1/2004,,
2023-05-02,2436.199951171875,2445.800048828125,2428.10009765625,2441.050048828125,2432.45751953125,5991101,RELIANCE.NS,Q1/2004,,
2023-05-03,2445.0,2445.0,2413.050048828125,2420.10009765625,2411.581298828125,3259053,RELIANCE.NS,Q1/2004,,
2023-05-04,2421.14990234375,2452.85009765625,2414.60009765625,2448.0,2439.383056640625,3985159,RELIANCE.NS,Q1/2004,,
2023-05-05,2441.0,2461.35009765625,2436.0,2441.75,2433.155029296875,4036548,RELIANCE.NS,Q1/2004,,
2023-05-08,2450.0,2483.64990234375,2444.14990234375,2471.89990234375,2463.19873046875,4224469,RELIANCE.NS,Q1/2004,,
2023-05-09,2475.0,2486.800048828125,2463.25,2479.550048828125,2470.822021484375,2983468,RELIANCE.NS,Q1/2004,,
2023-05-10,2490.0,2499.85009765625,2481.199951171875,2496.60009765625,2487.81201171875,5017544,RELIANCE.NS,Q1/2004,,
2023-05-11,2498.949951171875,2509.5,2476.550048828125,2480.300048828125,2471.5693359375,4872451,RELIANCE.NS,Q1/2004,,
2023-05-12,2469.800048828125,2487.39990234375,2456.5,2484.35009765625,2475.605224609375,3209889,RELIANCE.NS,Q1/2004,,
2023-05-15,2489.89990234375,2504.550048828125,2473.14990234375,2489.25,2480.48779296875,3153587,RELIANCE.NS,Q1/2004,,
2023-05-16,2494.0,2499.60009765625,2450.14990234375,2453.800048828125,2445.16259765625,4023000,RELIANCE.NS,Q1/2004,,
2023-05-17,2463.0,2465.0,2429.0,2439.300048828125,2430.713623046875,4060722,RELIANCE.NS,Q1/2004,,
2023-05-18,2449.550048828125,2457.0,2427.14990234375,2434.050048828125,2425.482177734375,4857531,RELIANCE.NS,Q1/2004,,
2023-05-19,2434.050048828125,2445.949951171875,2418.85009765625,2441.949951171875,2433.354248046875,3715280,RELIANCE.NS,Q1/2004,,
2023-05-22,2435.0,2466.0,2432.35009765625,2455.0,2446.3583984375,3431208,RELIANCE.NS,Q1/2004,,
2023-05-23,2460.64990234375,2468.0,2451.449951171875,2454.550048828125,2445.909912109375,2811473,RELIANCE.NS,Q1/2004,,
2023-05-24,2445.89990234375,2464.0,2433.449951171875,2440.25,2431.660400390625,3743804,RELIANCE.NS,Q1/2004,,
2023-05-25,2433.89990234375,2449.0,2416.050048828125,2439.949951171875,2431.361328125,5301647,RELIANCE.NS,Q1/2004,,
2023-05-26,2458.0,2509.0,2450.75,2506.5,2497.677001953125,5827017,RELIANCE.NS,Q1/2004,,
2023-05-29,2521.0,2530.0,2507.199951171875,2520.60009765625,2511.7275390625,4619754,RELIANCE.NS,Q1/2004,,
2023-05-30,2520.60009765625,2537.699951171875,2514.35009765625,2519.949951171875,2511.07958984375,5234564,RELIANCE.NS,Q1/2004,,
2023-05-31,2500.0,2509.85009765625,2461.0,2469.89990234375,2461.205810546875,12510304,RELIANCE.NS,Q1/2004,,
2023-06-01,2480.14990234375,2484.89990234375,2458.0,2463.25,2454.579345703125,6734525,RELIANCE.NS,Q1/2004,,
2023-06-02,2471.0,2482.85009765625,2451.0,2455.199951171875,2446.5576171875,7291995,RELIANCE.NS,Q1/2004,,
2023-06-05,2467.199951171875,2483.75,2458.449951171875,2477.25,2468.530029296875,5034355,RELIANCE.NS,Q1/2004,,
2023-06-06,2483.449951171875,2487.699951171875,2462.0,2479.35009765625,2470.622802734375,3458161,RELIANCE.NS,Q1/2004,,
2023-06-07,2487.0,2500.0,2472.60009765625,2498.14990234375,2489.3564453125,4759238,RELIANCE.NS,Q1/2004,,
2023-06-08,2506.0,2516.85009765625,2491.0,2499.64990234375,2490.85107421875,5570815,RELIANCE.NS,Q1/2004,,
2023-06-09,2507.0,2508.550048828125,2478.0,2481.949951171875,2473.21337890625,2712243,RELIANCE.NS,Q1/2004,,
2023-06-12,2475.5,2489.199951171875,2465.0,2484.14990234375,2475.40576171875,2949893,RELIANCE.NS,Q1/2004,,
2023-06-13,2495.0,2523.449951171875,2486.25,2520.85009765625,2511.9765625,5190958,RELIANCE.NS,Q1/2004,,
2023-06-14,2521.0,2555.0,2517.0,2551.85009765625,2542.86767578125,6127509,RELIANCE.NS,Q1/2004,,
2023-06-15,2551.800048828125,2562.550048828125,2535.5,2552.550048828125,2543.56494140625,5451926,RELIANCE.NS,Q1/2004,,
2023-06-16,2560.199951171875,2582.39990234375,2560.199951171875,2577.39990234375,2568.327392578125,11155180,RELIANCE.NS,Q1/2004,,
2023-06-19,2584.0,2584.0,2542.64990234375,2551.800048828125,2542.817626953125,3137532,RELIANCE.NS,Q1/2004,,
2023-06-20,2547.550048828125,2564.0,2535.0,2557.10009765625,2548.09912109375,3194085,RELIANCE.NS,Q1/2004,,
2023-06-21,2557.0,2569.85009765625,2548.0,2564.300048828125,2555.273681640625,3212779,RELIANCE.NS,Q1/2004,,
2023-06-22,2556.0,2573.300048828125,2532.0,2535.5,2526.574951171875,3516244,RELIANCE.NS,Q1/2004,,
2023-06-23,2528.89990234375,2533.39990234375,2512.0,2514.75,2505.89794921875,3059084,RELIANCE.NS,Q1/2004,,
2023-06-26,2507.0,2515.39990234375,2488.699951171875,2495.550048828125,2486.765625,5833893,RELIANCE.NS,Q1/2004,,
2023-06-27,2496.550048828125,2509.5,2486.64990234375,2496.449951171875,2487.662353515625,4471687,RELIANCE.NS,Q1/2004,,
2023-06-28,2496.449951171875,2496.449951171875,2496.449951171875,2496.449951171875,2487.662353515625,0,RELIANCE.NS,Q1/2004,,
2023-06-30,2546.39990234375,2556.64990234375,2533.449951171875,2550.25,2541.273193359375,5146441,RELIANCE.NS,Q1/2004,,
2023-07-03,2558.050048828125,2622.0,2555.35009765625,2615.699951171875,2606.49267578125,5609248,RELIANCE.NS,Q1/2004,,
2023-07-04,2625.0,2625.0,2573.25,2588.75,2579.637451171875,3720447,RELIANCE.NS,Q1/2004,,
2023-07-05,2609.0,2609.0,2575.800048828125,2584.5,2575.402587890625,4729479,RELIANCE.NS,Q1/2004,,
2023-07-06,2576.050048828125,2644.449951171875,2576.050048828125,2638.75,2629.461669921875,8822948,RELIANCE.NS,Q1/2004,,
2023-07-07,2635.0,2664.949951171875,2628.0,2633.60009765625,2624.329833984375,6172684,RELIANCE.NS,Q1/2004,,
2023-07-10,2688.89990234375,2756.0,2675.0,2735.050048828125,2725.422607421875,15340262,RELIANCE.NS,Q1/2004,,
2023-07-11,2752.89990234375,2770.0,2737.60009765625,2764.699951171875,2754.96826171875,9262001,RELIANCE.NS,Q1/2004,,
2023-07-12,2766.300048828125,2802.0,2761.64990234375,2767.75,2758.007568359375,8645662,RELIANCE.NS,Q1/2004,,
2023-07-13,2783.89990234375,2799.0,2737.25,2743.0,2733.3447265625,6776172,RELIANCE.NS,Q1/2004,,
2023-07-14,2750.0,2760.89990234375,2725.10009765625,2740.699951171875,2731.052734375,6979790,RELIANCE.NS,Q1/2004,,
2023-07-17,2747.0,2815.050048828125,2728.0,2796.699951171875,2786.85546875,10254545,RELIANCE.NS,Q1/2004,,
2023-07-18,2817.0,2837.449951171875,2793.0,2820.449951171875,2810.52197265625,11937761,RELIANCE.NS,Q1/2004,,
2023-07-19,2830.0,2856.0,2797.0,2841.85009765625,2831.8466796875,18054869,RELIANCE.NS,Q1/2004,,
2023-07-20,2580.0,2630.949951171875,2580.0,2619.85009765625,2610.628173828125,19358812,RELIANCE.NS,Q1/2004,,
2023-07-21,2609.0,2614.89990234375,2523.60009765625,2538.75,2529.8134765625,15124619,RELIANCE.NS,Q1/2004,,
2023-07-24,2481.0,2514.949951171875,2469.300048828125,2487.39990234375,2478.644287109375,11863933,RELIANCE.NS,Q1/2004,,
2023-07-25,2494.0,2505.199951171875,2480.0,2485.800048828125,2477.050048828125,6013010,RELIANCE.NS,Q1/2004,,
2023-07-26,2485.0,2547.0,2485.0,2526.199951171875,2517.3076171875,6455506,RELIANCE.NS,Q1/2004,,
2023-07-27,2534.050048828125,2537.64990234375,2490.35009765625,2502.699951171875,2493.890380859375,8613449,RELIANCE.NS,Q1/2004,,
2023-07-28,2512.050048828125,2542.85009765625,2500.550048828125,2527.85009765625,2518.9521484375,10413926,RELIANCE.NS,Q1/2004,,
2023-07-31,2527.85009765625,2553.89990234375,2517.949951171875,2549.25,2540.276611328125,4275587,RELIANCE.NS,Q1/2004,,
2023-08-01,2555.0,2559.0,2505.300048828125,2513.199951171875,2504.353515625,4768316,RELIANCE.NS,Q1/2004,,
2023-08-02,2509.199951171875,2512.0,2463.60009765625,2486.35009765625,2477.59814453125,6374107,RELIANCE.NS,Q1/2004,,
2023-08-03,2475.300048828125,2500.89990234375,2458.050048828125,2475.89990234375,2467.184814453125,5084175,RELIANCE.NS,Q1/2004,,
2023-08-04,2498.800048828125,2516.0,2471.60009765625,2509.550048828125,2500.71630859375,11442805,RELIANCE.NS,Q1/2004,,
2023-08-07,2521.0,2528.39990234375,2505.0,2523.85009765625,2514.966064453125,2991435,RELIANCE.NS,Q1/2004,,
2023-08-08,2528.0,2534.449951171875,2499.550048828125,2508.64990234375,2499.8193359375,4922036,RELIANCE.NS,Q1/2004,,
2023-08-09,2504.85009765625,2529.0,2481.10009765625,2525.199951171875,2516.311279296875,5743293,RELIANCE.NS,Q1/2004,,
2023-08-10,2524.949951171875,2550.0,2508.449951171875,2536.449951171875,2527.521728515625,7735299,RELIANCE.NS,Q1/2004,,
2023-08-11,2532.449951171875,2558.85009765625,2512.35009765625,2547.14990234375,2538.183837890625,11089665,RELIANCE.NS,Q1/2004,,
2023-08-14,2539.0,2582.300048828125,2525.0,2577.25,2568.177978515625,4787906,RELIANCE.NS,Q1/2004,,
2023-08-16,2551.0,2582.800048828125,2551.0,2575.14990234375,2566.08544921875,5101556,RELIANCE.NS,Q1/2004,,
2023-08-17,2567.10009765625,2578.10009765625,2532.85009765625,2538.0,2529.066162109375,6836872,RELIANCE.NS,Q1/2004,,
2023-08-18,2531.25,2577.60009765625,2508.550048828125,2556.800048828125,2547.800048828125,9319989,RELIANCE.NS,Q1/2004,,
2023-08-21,2539.949951171875,2555.449951171875,2515.64990234375,2520.0,2520.0,4610873,RELIANCE.NS,Q1/2004,,
2023-08-22,2516.89990234375,2537.949951171875,2499.0,2519.39990234375,2519.39990234375,3856522,RELIANCE.NS,Q1/2004,,
2023-08-23,2524.199951171875,2542.85009765625,2516.949951171875,2522.199951171875,2522.199951171875,4758976,RELIANCE.NS,Q1/2004,,
2023-08-24,2539.89990234375,2539.89990234375,2471.0,2479.800048828125,2479.800048828125,7070010,RELIANCE.NS,Q1/2004,,
2023-08-25,2456.0,2505.0,2442.60009765625,2468.35009765625,2468.35009765625,11111200,RELIANCE.NS,Q1/2004,,
2023-08-28,2472.0,2484.0,2431.10009765625,2443.75,2443.75,6290413,RELIANCE.NS,Q1/2004,,
2023-08-29,2452.050048828125,2453.449951171875,2408.14990234375,2420.35009765625,2420.35009765625,8438322,RELIANCE.NS,Q1/2004,,
2023-08-30,2432.0,2443.0,2415.0,2418.050048828125,2418.050048828125,6084473,RELIANCE.NS,Q1/2004,,
2023-08-31,2423.0,2425.0,2399.89990234375,2407.0,2407.0,10819300,RELIANCE.NS,Q1/2004,,
2023-09-01,2406.550048828125,2425.64990234375,2401.64990234375,2412.64990234375,2412.64990234375,9056421,RELIANCE.NS,Q1/2004,,
2023-09-04,2412.64990234375,2423.64990234375,2405.300048828125,2410.699951171875,2410.699951171875,4673813,RELIANCE.NS,Q1/2004,,
2023-09-05,2420.0,2433.949951171875,2412.449951171875,2423.60009765625,2423.60009765625,4337938,RELIANCE.NS,Q1/2004,,
2023-09-06,2421.10009765625,2436.14990234375,2417.25,2428.699951171875,2428.699951171875,4100185,RELIANCE.NS,Q1/2004,,
2023-09-07,2421.699951171875,2438.25,2411.0,2432.0,2432.0,6826286,RELIANCE.NS,Q1/2004,,
2023-09-08,2440.0,2456.0,2422.949951171875,2448.199951171875,2448.199951171875,11554644,RELIANCE.NS,Q1/2004,,
2023-09-11,2452.0,2476.85009765625,2452.0,2474.60009765625,2474.60009765625,6635537,RELIANCE.NS,Q1/2004,,
2023-09-12,2483.0,2483.0,2435.949951171875,2438.85009765625,2438.85009765625,8127833,RELIANCE.NS,Q1/2004,,
2023-09-13,2440.0,2462.64990234375,2426.25,2451.050048828125,2451.050048828125,6401669,RELIANCE.NS,Q1/2004,,
2023-09-14,2460.0,2465.800048828125,2445.0,2453.300048828125,2453.300048828125,4604818,RELIANCE.NS,Q1/2004,,
2023-09-15,2468.0,2468.0,2449.5,2457.85009765625,2457.85009765625,12734296,RELIANCE.NS,Q1/2004,,
2023-09-18,2440.050048828125,2451.0,2432.050048828125,2436.449951171875,2436.449951171875,3758150,RELIANCE.NS,Q1/2004,,
2023-09-20,2423.050048828125,2427.60009765625,2355.0,2382.14990234375,2382.14990234375,28540942,RELIANCE.NS,Q1/2004,,
2023-09-21,2374.949951171875,2390.10009765625,2360.0,2364.800048828125,2364.800048828125,6113091,RELIANCE.NS,Q1/2004,,
2023-09-22,2376.0,2382.449951171875,2350.0,2354.949951171875,2354.949951171875,9588393,RELIANCE.NS,Q1/2004,,
2023-09-25,2350.39990234375,2360.699951171875,2335.10009765625,2340.449951171875,2340.449951171875,7127442,RELIANCE.NS,Q1/2004,,
2023-09-26,2338.550048828125,2350.199951171875,2335.60009765625,2342.5,2342.5,5043891,RELIANCE.NS,Q1/2004,,
2023-09-27,2343.5,2371.800048828125,2338.5,2368.89990234375,2368.89990234375,5861389,RELIANCE.NS,Q1/2004,,
2023-09-28,2383.0,2383.0,2325.0,2334.10009765625,2334.10009765625,7259173,RELIANCE.NS,Q1/2004,,
2023-09-29,2341.800048828125,2369.10009765625,2334.10009765625,2345.0,2345.0,6171007,RELIANCE.NS,Q1/2004,,
2023-10-03,2329.949951171875,2335.60009765625,2316.0,2318.14990234375,2318.14990234375,4429528,RELIANCE.NS,Q1/2004,,
2023-10-04,2309.0,2319.0,2295.10009765625,2314.14990234375,2314.14990234375,5143193,RELIANCE.NS,Q1/2004,,
2023-10-05,2319.25,2329.39990234375,2309.0,2314.10009765625,2314.10009765625,5476841,RELIANCE.NS,Q1/2004,,
2023-10-06,2317.050048828125,2324.800048828125,2312.050048828125,2318.0,2318.0,2715513,RELIANCE.NS,Q1/2004,,
2023-10-09,2308.10009765625,2311.949951171875,2295.0,2298.25,2298.25,3788439,RELIANCE.NS,Q1/2004,,
2023-10-10,2306.550048828125,2317.89990234375,2303.75,2308.39990234375,2308.39990234375,5118016,RELIANCE.NS,Q1/2004,,
2023-10-11,2314.449951171875,2349.699951171875,2313.0,2345.050048828125,2345.050048828125,4907059,RELIANCE.NS,Q1/2004,,
2023-10-12,2343.85009765625,2359.35009765625,2338.14990234375,2349.39990234375,2349.39990234375,6277225,RELIANCE.NS,Q1/2004,,
2023-10-13,2340.0,2357.5,2329.14990234375,2349.300048828125,2349.300048828125,5075158,RELIANCE.NS,Q1/2004,,
2023-10-16,2345.0,2354.550048828125,2336.0,2344.050048828125,2344.050048828125,2964518,RELIANCE.NS,Q1/2004,,
2023-10-17,2356.0,2359.699951171875,2341.300048828125,2355.25,2355.25,3964090,RELIANCE.NS,Q1/2004,,
2023-10-18,2355.25,2367.0,2321.0,2324.0,2324.0,4459160,RELIANCE.NS,Q1/2004,,
2023-10-19,2312.0,2321.800048828125,2301.0,2306.14990234375,2306.14990234375,6016278,RELIANCE.NS,Q1/2004,,
2023-10-20,2300.0,2314.699951171875,2296.300048828125,2299.10009765625,2299.10009765625,4456656,RELIANCE.NS,Q1/2004,,
2023-10-23,2290.0,2306.25,2255.25,2263.199951171875,2263.199951171875,3926981,RELIANCE.NS,Q1/2004,,
2023-10-25,2250.050048828125,2281.199951171875,2243.0,2257.949951171875,2257.949951171875,5810344,RELIANCE.NS,Q1/2004,,
2023-10-26,2251.0,2258.0,2220.300048828125,2226.5,2226.5,7611267,RELIANCE.NS,Q1/2004,,
2023-10-27,2240.0,2273.5,2235.949951171875,2265.800048828125,2265.800048828125,5885542,RELIANCE.NS,Q1/2004,,
2023-10-30,2274.0,2325.0,2269.949951171875,2312.5,2312.5,8406652,RELIANCE.NS,Q1/2004,,
2023-10-31,2328.0,2328.0,2282.89990234375,2287.89990234375,2287.89990234375,6404219,RELIANCE.NS,Q1/2004,,
2023-11-01,2289.14990234375,2317.5,2275.199951171875,2297.39990234375,2297.39990234375,5154595,RELIANCE.NS,Q1/2004,,
2023-11-02,2313.949951171875,2324.300048828125,2307.949951171875,2320.199951171875,2320.199951171875,5281052,RELIANCE.NS,Q1/2004,,
2023-11-03,2327.199951171875,2334.949951171875,2315.75,2319.699951171875,2319.699951171875,4425078,RELIANCE.NS,Q1/2004,,
2023-11-06,2332.300048828125,2340.0,2325.60009765625,2339.0,2339.0,5323652,RELIANCE.NS,Q1/2004,,
2023-11-07,2334.050048828125,2339.10009765625,2319.550048828125,2323.800048828125,2323.800048828125,3480102,RELIANCE.NS,Q1/2004,,
2023-11-08,2332.0,2341.0,2321.75,2335.89990234375,2335.89990234375,3942247,RELIANCE.NS,Q1/2004,,
2023-11-09,2335.85009765625,2335.89990234375,2304.199951171875,2310.550048828125,2310.550048828125,7256805,RELIANCE.NS,Q1/2004,,
2023-11-10,2305.550048828125,2316.35009765625,2298.050048828125,2314.89990234375,2314.89990234375,3867477,RELIANCE.NS,Q1/2004,,
2023-11-13,2322.89990234375,2324.60009765625,2311.699951171875,2314.60009765625,2314.60009765625,1927405,RELIANCE.NS,Q1/2004,,
2023-11-15,2340.0,2361.949951171875,2327.0,2356.449951171875,2356.449951171875,6110324,RELIANCE.NS,Q1/2004,,
2023-11-16,2351.10009765625,2374.14990234375,2346.949951171875,2360.699951171875,2360.699951171875,6567455,RELIANCE.NS,Q1/2004,,
2023-11-17,2352.89990234375,2373.25,2352.050048828125,2355.550048828125,2355.550048828125,3879317,RELIANCE.NS,Q1/2004,,
2023-11-20,2348.550048828125,2358.39990234375,2336.39990234375,2349.35009765625,2349.35009765625,2245093,RELIANCE.NS,Q1/2004,,
2023-11-21,2366.0,2388.0,2360.199951171875,2378.89990234375,2378.89990234375,4107225,RELIANCE.NS,Q1/2004,,
2023-11-22,2375.0,2394.449951171875,2372.199951171875,2388.199951171875,2388.199951171875,4267407,RELIANCE.NS,Q1/2004,,
2023-11-23,2388.199951171875,2400.0,2388.199951171875,2395.5,2395.5,4265771,RELIANCE.NS,Q1/2004,,
2023-11-24,2391.60009765625,2402.60009765625,2391.050048828125,2393.89990234375,2393.89990234375,3374743,RELIANCE.NS,Q1/2004,,
